datetime,pm25,pm10,no2,so2,co,o3,location,coordinates.latitude,coordinates.longitude
2023-06-29 14:00:00,25.44358797515607,58.64240487967539,40.26739537045344,5.586840418410489,2.095005118426649,25.368383168293747,Demo Station,28.6139,77.209
2023-06-29 15:00:00,7.542925671403481,49.08578490708345,11.099881535216166,6.893828175338996,0.7536923829524289,14.445873794918938,Demo Station,28.6139,77.209
2023-06-29 16:00:00,29.947056537750324,41.22950988790036,20.89009634373454,13.983152396678328,0.8815181121963864,36.421374654321816,Demo Station,28.6139,77.209
2023-06-29 17:00:00,28.834350314036442,55.638977476181026,21.10884405882078,17.20777871255617,2.916180207992986,30.03442445787684,Demo Station,28.6139,77.209
2023-06-29 18:00:00,20.906915259042787,81.596139148031,44.12623283046556,-0.5730518124801076,2.4860637829565433,2.049216123767998,Demo Station,28.6139,77.209
2023-06-29 19:00:00,35.05924511796417,54.77132252284152,37.923911409966564,10.901181927296573,1.5953706542055215,52.15141885052488,Demo Station,28.6139,77.209
2023-06-29 20:00:00,13.725039010469613,93.33918534493932,43.5557754157488,9.433455481920985,0.45116947956584563,25.423055280955783,Demo Station,28.6139,77.209
2023-06-29 21:00:00,36.27908993253569,32.041160287195396,50.08016961349581,10.536981778119753,3.1115379653206867,34.610955037378524,Demo Station,28.6139,77.209
2023-06-29 22:00:00,26.54493665595251,49.60638491343461,25.415248573663792,8.41616762191899,1.3429427580513056,35.60307260311023,Demo Station,28.6139,77.209
2023-06-29 23:00:00,21.634474101218267,42.53882664672169,12.188907677194774,3.547565152218363,1.6980647811745786,39.69118181012588,Demo Station,28.6139,77.209
2023-06-30 00:00:00,24.801263646316883,28.297169136753343,12.2855457322947,17.711484890223105,2.229547015289166,42.920866427378925,Demo Station,28.6139,77.209
2023-06-30 01:00:00,23.927352341890582,46.938325339806894,2.4283865241174034,15.796647991653499,-0.0703161652319455,13.908044644731284,Demo Station,28.6139,77.209
2023-06-30 02:00:00,37.20282896417717,58.346586033208794,23.11849755500711,9.480054055515588,0.9879701345347134,46.24716985097749,Demo Station,28.6139,77.209
2023-06-30 03:00:00,14.233208725289865,60.4846035990406,24.236660777523927,7.558433937633286,1.445540207973027,33.11733197742399,Demo Station,28.6139,77.209
2023-06-30 04:00:00,17.374807608534017,93.40904357889113,41.81330110207571,6.952796854970602,1.6045757693691585,61.688859769255075,Demo Station,28.6139,77.209
2023-06-30 05:00:00,35.3630289207248,59.289349394471195,30.25371325764906,-2.928266124072401,0.45711452634426775,56.29958047970459,Demo Station,28.6139,77.209
2023-06-30 06:00:00,19.044650648161408,73.00273607359232,22.645073334860907,11.769100373012057,1.761070129051419,66.45525660667008,Demo Station,28.6139,77.209
2023-06-30 07:00:00,34.00533077331592,51.32188492597952,28.260019107591212,13.901617951514222,1.5269923231508395,21.232691046040202,Demo Station,28.6139,77.209
2023-06-30 08:00:00,41.99435983008709,83.5611120090519,14.415397744278538,10.689510580548843,2.8338541192207423,65.73330002381638,Demo Station,28.6139,77.209
2023-06-30 09:00:00,20.982049730583665,97.96898571176139,45.3810985612693,9.568317827001238,2.3002326312045653,41.881490642623206,Demo Station,28.6139,77.209
2023-06-30 10:00:00,31.813623265753055,60.621702619519,18.21126655785737,10.666917542432923,1.2845953701797292,53.80375550613064,Demo Station,28.6139,77.209
2023-06-30 11:00:00,13.463077186601415,30.146819690968375,12.901030920961567,5.733870096212117,1.3431444104389307,53.487618169086346,Demo Station,28.6139,77.209
2023-06-30 12:00:00,32.54733298067809,39.02389954445663,42.26822950061205,7.502223863148343,2.311597416258311,49.18109988934846,Demo Station,28.6139,77.209
2023-06-30 13:00:00,26.994239859867672,55.63868606410324,38.61246312545777,9.16833485883921,1.7268994309203567,18.235517894980635,Demo Station,28.6139,77.209
2023-06-30 14:00:00,29.730382821602152,59.12996070501292,4.144719321614826,13.483382873824478,0.40309327145101603,59.10161244165583,Demo Station,28.6139,77.209
2023-06-30 15:00:00,18.544279279646048,63.96850268768744,42.825024520653336,16.89429186647556,3.175032668232223,47.0335702420294,Demo Station,28.6139,77.209
2023-06-30 16:00:00,8.389165844328275,59.20395362460082,18.876110413589153,8.854260785135219,0.708105045667759,10.53829127788486,Demo Station,28.6139,77.209
2023-06-30 17:00:00,30.032520647495048,50.13969832511877,24.3884320865412,4.776072312172921,3.4831756347195313,30.326388389279902,Demo Station,28.6139,77.209
2023-06-30 18:00:00,4.365968475205456,37.27603117595743,32.805301615409064,10.17823395381715,1.8423639376637146,15.738366749518203,Demo Station,28.6139,77.209
2023-06-30 19:00:00,21.826495077574652,58.02276522528459,38.799373239252326,20.057455562944604,0.9916469682619166,11.475854329124118,Demo Station,28.6139,77.209
2023-06-30 20:00:00,34.4118186641997,87.09974714961314,36.682187620312895,5.210967824331329,-0.3936261472950209,57.066484887193646,Demo Station,28.6139,77.209
2023-06-30 21:00:00,26.91897735873036,70.3985721085551,29.252725036409963,14.429203735664064,2.1214115753986924,10.412529588762208,Demo Station,28.6139,77.209
2023-06-30 22:00:00,44.48342644789813,60.69407899272396,23.63035006626134,16.679802780603026,0.25975153150463903,13.57763409767724,Demo Station,28.6139,77.209
2023-06-30 23:00:00,35.251091525817735,70.59133847645502,36.18331040348171,8.19992570087257,1.785835646694575,79.56445932677653,Demo Station,28.6139,77.209
2023-07-01 00:00:00,18.461016116744236,42.57871942198295,28.22418243983658,6.496377111404798,3.046906162017909,31.042283967012757,Demo Station,28.6139,77.209
2023-07-01 01:00:00,25.273133798514387,39.83469707833359,57.080316886888866,12.874783414166263,0.589856907815908,53.153215887276176,Demo Station,28.6139,77.209
2023-07-01 02:00:00,24.52629297455564,35.04429791268036,38.796135149548526,11.766083864020825,2.0904443296584043,62.49663069138408,Demo Station,28.6139,77.209
2023-07-01 03:00:00,9.178232366538728,47.49426754461124,16.148765625144677,13.473870856604435,0.8507203081136896,55.48427217021145,Demo Station,28.6139,77.209
2023-07-01 04:00:00,15.596010835156468,41.5598820658184,22.83600072939523,20.368547157449022,2.406519629415122,42.99145684982958,Demo Station,28.6139,77.209
2023-07-01 05:00:00,19.392390930201397,74.16549481304278,30.722882658897444,10.835232766882818,1.552658143963844,39.25471841550941,Demo Station,28.6139,77.209
2023-07-01 06:00:00,4.637794971440634,40.493531646356224,49.491468226056824,4.038875755219489,1.484749281717156,50.75212697694864,Demo Station,28.6139,77.209
2023-07-01 07:00:00,25.47493468251643,33.94556567550167,51.16657513668203,10.333200010842122,2.4658306491801767,35.50674894444493,Demo Station,28.6139,77.209
2023-07-01 08:00:00,22.50928155346959,88.85154357661264,24.057979194516534,11.207783971026904,2.0002339529201816,53.897738477277585,Demo Station,28.6139,77.209
2023-07-01 09:00:00,8.271060986884258,40.972495378373125,15.995486751158355,16.335843185441245,0.8562487691804034,34.820821610619824,Demo Station,28.6139,77.209
2023-07-01 10:00:00,29.04212865277332,53.07056914500702,14.07753538190719,9.016178022861485,2.9296907374034404,37.089277955585445,Demo Station,28.6139,77.209
2023-07-01 11:00:00,32.158727446909595,59.026456494868235,33.786431358236705,7.954660831523076,0.2713388127843812,77.63520246420293,Demo Station,28.6139,77.209
2023-07-01 12:00:00,27.270344788648888,27.266137621583695,64.5567646382624,3.144030019167049,1.7205576765180994,30.39219501361393,Demo Station,28.6139,77.209
2023-07-01 13:00:00,21.759318247910297,74.70967539006139,38.08641156382653,12.73706396032065,0.8417082472885618,40.38482778856152,Demo Station,28.6139,77.209
2023-07-01 14:00:00,30.914421517518548,62.74238080822455,6.091312099739891,26.741035927694877,0.3102202339537079,48.61125453597644,Demo Station,28.6139,77.209
2023-07-01 15:00:00,31.80220360476691,81.16768023761563,19.10993845130998,8.887045079980307,0.5926551921602227,49.895869139611285,Demo Station,28.6139,77.209
2023-07-01 16:00:00,28.074035697196884,36.415561255637996,20.641286972326306,12.259774772609743,1.4606083841274953,45.857248340956104,Demo Station,28.6139,77.209
2023-07-01 17:00:00,16.75387749565239,51.9825158495232,17.66996219827638,7.260835733425184,1.7797814113188544,14.992196766553498,Demo Station,28.6139,77.209
2023-07-01 18:00:00,27.766007655111807,50.787115099883906,24.181592625986696,3.5935754000207973,2.3471454649595347,43.240867365673935,Demo Station,28.6139,77.209
2023-07-01 19:00:00,36.95480650825479,55.27776988700044,35.54092291529913,12.171179696002653,2.68082920751494,44.856578679366535,Demo Station,28.6139,77.209
2023-07-01 20:00:00,19.033709413882697,20.907705028456782,40.2297175398397,10.14094141718596,1.7221497176832292,62.799205417699895,Demo Station,28.6139,77.209
2023-07-01 21:00:00,45.97939339132431,52.216727573844445,46.37645236374966,-1.9277707153291175,1.1454453769033535,54.78483054245375,Demo Station,28.6139,77.209
2023-07-01 22:00:00,19.743690660146157,21.470721771525096,37.863038595707664,18.050143578700595,2.3312138456036715,64.11720719168397,Demo Station,28.6139,77.209
2023-07-01 23:00:00,25.324070133401364,57.16668142393843,0.6877463950673857,12.079821881685579,1.0082868126061961,19.935892170600503,Demo Station,28.6139,77.209
2023-07-02 00:00:00,18.275144039936638,7.427017509629607,14.140431187030298,10.369477750518021,0.22350837677492041,20.079592231719012,Demo Station,28.6139,77.209
2023-07-02 01:00:00,27.232708359202608,12.96826331418827,27.628589447112134,7.890115679538457,2.251209209954137,46.56199341665171,Demo Station,28.6139,77.209
2023-07-02 02:00:00,7.577783073647247,66.37097432879997,32.20919783651218,12.02647055246546,2.5591294814507943,62.65703971679251,Demo Station,28.6139,77.209
2023-07-02 03:00:00,19.53958201183279,39.06323089610434,42.921275398143855,12.256979762080174,0.8425506815410131,35.99132154934577,Demo Station,28.6139,77.209
2023-07-02 04:00:00,14.078787996514329,30.242838527355183,30.64776264325159,12.006606868633561,3.0686585307992,25.194209262814976,Demo Station,28.6139,77.209
2023-07-02 05:00:00,26.353383478922908,75.41691242151096,30.760608807955116,15.339965222517446,1.9664418550686975,7.970655971876994,Demo Station,28.6139,77.209
2023-07-02 06:00:00,34.94447375508908,56.5525243465683,33.56696044708589,16.476356169166728,1.8471695823719143,47.26058531330395,Demo Station,28.6139,77.209
2023-07-02 07:00:00,31.460061871145513,67.44180391067567,26.17467391828197,20.027965318091983,1.0866511209592506,37.74172372223441,Demo Station,28.6139,77.209
2023-07-02 08:00:00,1.2834063914110772,46.675158553583394,31.303277098167175,5.815789087756391,2.3138310145948497,31.321073583388447,Demo Station,28.6139,77.209
2023-07-02 09:00:00,45.4206965292788,103.59257387800005,46.88748268517626,7.1328924311639135,0.2804974982857713,58.103800721863685,Demo Station,28.6139,77.209
2023-07-02 10:00:00,27.952799406208683,37.9097227888041,28.741336518239955,11.805910835208191,1.2281676435386362,38.264107542451136,Demo Station,28.6139,77.209
2023-07-02 11:00:00,17.23500859507,84.88991098719777,29.54680909823575,6.104545706311075,0.9134694112302212,40.017737724503334,Demo Station,28.6139,77.209
2023-07-02 12:00:00,26.571279189909408,48.77267919800174,29.49621892849216,6.909924638138897,0.45285379988208985,57.99747445182629,Demo Station,28.6139,77.209
2023-07-02 13:00:00,26.761898225026926,16.909792101745083,49.466607206867536,12.376147907533149,2.190389964252525,83.81471558722714,Demo Station,28.6139,77.209
2023-07-02 14:00:00,18.331512830484364,59.65697491496217,13.379200097558364,14.50421177489925,1.7729107812727192,31.1107505739821,Demo Station,28.6139,77.209
2023-07-02 15:00:00,26.979166673420757,56.29525122910327,56.63770342186793,16.379639763894318,2.143753204155326,22.475204510281138,Demo Station,28.6139,77.209
2023-07-02 16:00:00,18.925277123796928,28.973563715215406,12.354272182267302,9.036927931211997,1.2773599928611843,20.218820608414543,Demo Station,28.6139,77.209
2023-07-02 17:00:00,20.956380073099773,31.555614457305705,20.186696080083614,12.315764817689853,2.2880636415784656,49.53648343567388,Demo Station,28.6139,77.209
2023-07-02 18:00:00,18.137208642449156,49.506047138300154,41.171074045729796,11.213788679468852,1.561713405052157,18.18962025258171,Demo Station,28.6139,77.209
2023-07-02 19:00:00,10.673287102603473,56.99495630495963,45.45475043210507,10.088287225899931,1.1222829328220416,32.535552985667245,Demo Station,28.6139,77.209
2023-07-02 20:00:00,26.45836470215384,0.5867343424119866,8.94751474502268,5.919954173959913,0.9888889875485021,34.29440039422231,Demo Station,28.6139,77.209
2023-07-02 21:00:00,30.852994365163383,71.06242905047606,13.60947205129371,5.283944553987393,-0.08632301329989622,71.1279818134343,Demo Station,28.6139,77.209
2023-07-02 22:00:00,30.148835960763723,40.11004052370045,34.16764214207772,13.333373899779783,2.4314970427335494,63.85720436860465,Demo Station,28.6139,77.209
2023-07-02 23:00:00,33.19925252635234,23.365050312036473,65.16629081645695,5.83590310057899,2.340724135147806,9.265696078935566,Demo Station,28.6139,77.209
2023-07-03 00:00:00,28.243402100148682,68.82133102903862,48.69394171498021,1.115405875864866,3.841895118574545,71.69648515637208,Demo Station,28.6139,77.209
2023-07-03 01:00:00,19.672745017830966,49.52764041163088,26.278544255522846,9.841193383549061,1.2323042362743082,15.67697561280162,Demo Station,28.6139,77.209
2023-07-03 02:00:00,33.39663864431189,74.3233155356451,-6.286937071136343,17.27620151074875,0.966565118179898,43.20582014860112,Demo Station,28.6139,77.209
2023-07-03 03:00:00,11.42482460158065,58.75904525959511,31.22464101631739,-3.9742521920112104,0.13885182192727807,23.309128264608443,Demo Station,28.6139,77.209
2023-07-03 04:00:00,15.993286174875198,49.96970994103908,35.434452054698305,8.55834863423244,2.267973075039258,32.23390782780624,Demo Station,28.6139,77.209
2023-07-03 05:00:00,15.357999285767553,46.94540110039688,24.259572883757947,13.376074326631164,2.0838611476365294,20.391821093088957,Demo Station,28.6139,77.209
2023-07-03 06:00:00,35.8005605913931,59.65425521112276,17.239140141801066,0.8825178339259931,2.741423935438749,73.51045041120861,Demo Station,28.6139,77.209
2023-07-03 07:00:00,34.42788514140076,41.729374823813394,32.387478904820824,8.93333541899459,0.7666863844624751,37.19808914306916,Demo Station,28.6139,77.209
2023-07-03 08:00:00,29.873052370449948,32.94854822507001,15.866082091590588,4.302713777237289,2.0730924515721405,44.51179637840928,Demo Station,28.6139,77.209
2023-07-03 09:00:00,35.71929865211797,62.198182453092876,58.086729912130856,4.964109429965571,1.082367538923744,18.554475640114518,Demo Station,28.6139,77.209
2023-07-03 10:00:00,16.207172175880117,47.110243171111414,52.75117196300725,7.9879089614898975,2.574972955158013,11.698702534653616,Demo Station,28.6139,77.209
2023-07-03 11:00:00,28.485951198609804,50.67135296138012,39.868689473891415,4.3842605493391495,1.9289720971938262,31.11711053411401,Demo Station,28.6139,77.209
2023-07-03 12:00:00,23.74825571616836,71.78759672309215,31.345658536789745,3.968496484240937,0.25544477519402164,50.42920137020725,Demo Station,28.6139,77.209
2023-07-03 13:00:00,33.46882103884914,47.72246784528518,20.0975387007966,9.703841242289979,1.3950423682576447,37.57095697167704,Demo Station,28.6139,77.209
2023-07-03 14:00:00,23.847757674478025,50.30067851083581,29.688192241636482,21.135695302678428,-0.05849136190113069,59.49078992803173,Demo Station,28.6139,77.209
2023-07-03 15:00:00,21.15057111589919,38.00700977098136,54.58945702810914,13.78871658723928,0.5693746301853859,42.48341781405811,Demo Station,28.6139,77.209
2023-07-03 16:00:00,30.4090851856099,58.61479867963702,43.02981087654942,15.052663835191776,0.617762011605065,40.12930432225891,Demo Station,28.6139,77.209
2023-07-03 17:00:00,33.76169167191233,56.99655825360176,33.05538417714689,13.986312192094225,0.9872468405885794,50.702253711850275,Demo Station,28.6139,77.209
2023-07-03 18:00:00,18.31654805153198,68.01550263581116,43.85961501251393,6.512431936603914,1.2898513727962846,42.00599062954568,Demo Station,28.6139,77.209
2023-07-03 19:00:00,24.38924328647624,38.417423259862474,38.18415995071243,11.554161145580803,1.6316664760608621,58.88058409470093,Demo Station,28.6139,77.209
2023-07-03 20:00:00,14.415593663583472,40.84366060819629,35.94416309830308,15.48847130471167,1.59163656063546,51.10421575533189,Demo Station,28.6139,77.209
2023-07-03 21:00:00,0.01938982507060416,65.84274798290939,44.708448884873036,14.141687338908955,1.4809121364798585,58.21929843646885,Demo Station,28.6139,77.209
2023-07-03 22:00:00,27.004596314137288,55.04426006725727,37.755414672371366,10.972755036841926,1.7659083424384747,54.32913498280605,Demo Station,28.6139,77.209
2023-07-03 23:00:00,31.08905356254632,31.875637476146107,42.878272051550674,12.60023247096947,0.500164286927297,67.20541222840431,Demo Station,28.6139,77.209
2023-07-04 00:00:00,27.620668090867255,76.13108135469001,32.42080574451764,22.31436982584576,1.5585429716038541,56.57868310667148,Demo Station,28.6139,77.209
2023-07-04 01:00:00,5.5043828224563285,16.03098863199498,26.188112652148448,14.19721608578173,2.6475672212146772,74.95191079484115,Demo Station,28.6139,77.209
2023-07-04 02:00:00,21.491505699235255,65.68569506527504,21.777556815897768,8.424203214011756,1.3673577385088658,29.176290321845844,Demo Station,28.6139,77.209
2023-07-04 03:00:00,2.8165223994891875,24.695759280036068,19.99035591793562,9.629814968677016,1.895738212453173,56.69568303132879,Demo Station,28.6139,77.209
2023-07-04 04:00:00,38.69701107654185,87.71577032971054,5.922443363377013,4.729243017042766,1.8212997693546764,12.38566440789523,Demo Station,28.6139,77.209
2023-07-04 05:00:00,14.13945417881914,19.108005461887533,16.320900797825033,21.735179739731482,2.189814744482067,58.941460895891524,Demo Station,28.6139,77.209
2023-07-04 06:00:00,37.55403609459896,73.04501303745496,15.887197056267283,18.019348627217717,1.7297111197899044,41.12889160853557,Demo Station,28.6139,77.209
2023-07-04 07:00:00,34.45869643684146,48.36731279977512,22.38982206023946,10.41606518136057,2.176292182959465,58.73601181344513,Demo Station,28.6139,77.209
2023-07-04 08:00:00,15.994096474639383,42.66794860322512,53.433663159574365,20.90410059383388,1.9058331033419547,73.59022093829395,Demo Station,28.6139,77.209
2023-07-04 09:00:00,13.67215048732255,53.707933129355226,27.63657066669334,13.162000224774886,2.0258280069552663,56.02193432892872,Demo Station,28.6139,77.209
2023-07-04 10:00:00,28.503702163863384,62.63800678315626,33.62650334826465,7.845767911920911,1.8537021138226977,31.745087955959058,Demo Station,28.6139,77.209
2023-07-04 11:00:00,16.55675962816929,31.91198995338261,34.09979466767891,14.532262702598988,0.6945685217365127,18.240558578880947,Demo Station,28.6139,77.209
2023-07-04 12:00:00,26.024846421582076,33.684245496628556,53.8137136926355,11.993217358983257,0.5633885226459165,50.72021710664352,Demo Station,28.6139,77.209
2023-07-04 13:00:00,20.171724091930816,62.99209730225772,21.36621819232063,14.189283891381995,1.21741803319659,34.28125918893193,Demo Station,28.6139,77.209
2023-07-04 14:00:00,7.188415855343667,15.853140927007999,26.662168796129077,3.154540701718914,2.741312422541079,53.27198189314923,Demo Station,28.6139,77.209
2023-07-04 15:00:00,2.6953198087554107,38.31541813615829,28.40700942338725,5.948429214013651,1.3626775648581453,29.86518874302734,Demo Station,28.6139,77.209
2023-07-04 16:00:00,27.266842484945972,110.8137390831888,47.04802283662152,17.442354150615877,1.7476475878069309,21.41044285670438,Demo Station,28.6139,77.209
2023-07-04 17:00:00,19.384422536693748,30.639740708214383,50.161585406316824,18.46568745782028,-0.07384505801807606,35.16520372128549,Demo Station,28.6139,77.209
2023-07-04 18:00:00,19.469101830858676,72.95605583519506,37.11875729540917,17.07556363484027,1.654993520534485,50.01904352837701,Demo Station,28.6139,77.209
2023-07-04 19:00:00,31.958638390937853,38.28098462572376,48.493640610928196,21.093234517934288,1.5687264147333042,42.44397409186983,Demo Station,28.6139,77.209
2023-07-04 20:00:00,36.73442276632445,60.18090289594288,32.66491494703484,12.886841491069315,-0.638655166261124,23.738285505856183,Demo Station,28.6139,77.209
2023-07-04 21:00:00,22.274552786381907,63.08711381192435,27.410951285747664,12.535416814152153,1.7327111535766304,76.01028226587198,Demo Station,28.6139,77.209
2023-07-04 22:00:00,21.594012930901386,72.57913470365895,47.68086129878433,5.433965493880938,0.17921555467581385,37.225141989338056,Demo Station,28.6139,77.209
2023-07-04 23:00:00,30.001430331138838,45.994923463744485,37.31426512850697,7.0973427957684745,0.9197206680703389,-5.236483334265628,Demo Station,28.6139,77.209
2023-07-05 00:00:00,11.430644303004247,89.77769277509707,18.967040011386274,0.058695388452241204,2.295577610619955,58.64594775129596,Demo Station,28.6139,77.209
2023-07-05 01:00:00,27.23153054747697,38.2132687082964,44.96131407186526,8.392569938161467,1.6259612214701855,39.777921927864504,Demo Station,28.6139,77.209
2023-07-05 02:00:00,30.51885971822154,54.6844082719912,26.872610534695806,-0.29263044416623885,1.1412399272241893,36.58956051849047,Demo Station,28.6139,77.209
2023-07-05 03:00:00,31.80230208417629,54.90553864435215,25.03764715913693,15.40483085431847,1.0727398405222366,36.192113866883794,Demo Station,28.6139,77.209
2023-07-05 04:00:00,5.63247297497535,27.560637601011692,43.39506552299568,11.941994342752263,1.1656062130934643,36.304741352779025,Demo Station,28.6139,77.209
2023-07-05 05:00:00,17.386447301910593,44.28255490041759,28.667517887326305,-0.13084623198045087,1.628711163592639,73.37953280914351,Demo Station,28.6139,77.209
2023-07-05 06:00:00,16.217367471765336,53.23026998476815,35.83437804060434,9.05068153918259,0.5394857140833108,49.290642700831455,Demo Station,28.6139,77.209
2023-07-05 07:00:00,25.99886954409213,41.357579137411605,39.92909376106199,19.8382781117425,2.399533974517331,45.20755718079642,Demo Station,28.6139,77.209
2023-07-05 08:00:00,29.80744579767984,98.8184793091307,18.255853810914232,9.371669245821282,0.5819490568979622,34.74521953258506,Demo Station,28.6139,77.209
2023-07-05 09:00:00,39.96710407445981,33.227526528009385,35.77275847023303,5.008145281810038,0.11835397372830503,74.56947653818892,Demo Station,28.6139,77.209
2023-07-05 10:00:00,20.05034519631927,73.58848936280856,50.24209657892436,1.0724886534737958,2.292922505557656,56.858611258183174,Demo Station,28.6139,77.209
2023-07-05 11:00:00,20.02427501690786,67.12919626297573,15.652992843905848,1.221766937780556,1.1504629407524254,59.78108035070695,Demo Station,28.6139,77.209
2023-07-05 12:00:00,36.49672018878747,49.72275730991457,36.748633332468415,12.677899839280009,1.556367672527282,45.56335943370198,Demo Station,28.6139,77.209
2023-07-05 13:00:00,27.96576938530305,32.69581892295506,17.557983981295685,7.830636888376276,2.0237048136076012,59.99875044780586,Demo Station,28.6139,77.209
2023-07-05 14:00:00,37.67651511187974,34.6348935921646,45.32096525760598,8.245029292002807,0.9244504416843579,47.863684638708975,Demo Station,28.6139,77.209
2023-07-05 15:00:00,27.887280030098363,39.6406540156698,45.17858375624657,7.851266682780154,1.6097166018827294,32.57421524369824,Demo Station,28.6139,77.209
2023-07-05 16:00:00,13.42883381286729,14.285174361074738,24.685164896263522,9.298800252676282,2.0185719852708295,47.38831632499749,Demo Station,28.6139,77.209
2023-07-05 17:00:00,11.668716452221934,29.93069148401419,63.144429782862936,3.8641850064847603,2.8145879086999805,81.94171102413657,Demo Station,28.6139,77.209
2023-07-05 18:00:00,9.48487750941071,20.35046969272715,46.599379637059265,11.580524968446891,1.091152886000966,44.076366678194724,Demo Station,28.6139,77.209
2023-07-05 19:00:00,31.62051834758473,76.91750006355434,40.60393477704254,2.8864687812165277,1.129642239712933,65.40339455120358,Demo Station,28.6139,77.209
2023-07-05 20:00:00,36.88596823087008,62.36924784776437,39.75916344159204,6.220787709793731,1.9506612954602625,63.8275943722774,Demo Station,28.6139,77.209
2023-07-05 21:00:00,43.493621413863806,65.71948197730921,44.75890363809336,15.05413848832562,1.6668743712470706,51.257393523978,Demo Station,28.6139,77.209
2023-07-05 22:00:00,33.431053323232405,61.77663903083895,15.065363891337599,11.881024998625945,1.3903713924041359,73.13548739045936,Demo Station,28.6139,77.209
2023-07-05 23:00:00,36.628385775349855,53.339352466683266,32.91911397691536,13.428409231006913,2.774151986006869,-3.4584913591741966,Demo Station,28.6139,77.209
2023-07-06 00:00:00,19.199836673463153,79.21360664258273,35.74785578065991,20.751941964089433,0.15405018455073782,3.27244425358532,Demo Station,28.6139,77.209
2023-07-06 01:00:00,13.435841832561433,37.78474688536525,23.9979590504616,9.701729948477514,0.3626036396337107,74.55653080179431,Demo Station,28.6139,77.209
2023-07-06 02:00:00,33.50079332417553,52.1333931073409,36.97192904165948,10.107301300124888,0.16329444819569128,27.05147885107694,Demo Station,28.6139,77.209
2023-07-06 03:00:00,29.176807522394007,64.94117655648246,48.47541450651009,8.678395220748298,2.4613439687999796,42.2354414386335,Demo Station,28.6139,77.209
2023-07-06 04:00:00,26.074443743408924,23.57581536287742,23.673463683511404,7.782929263039264,1.9117786569763613,75.01156444161538,Demo Station,28.6139,77.209
2023-07-06 05:00:00,28.8737148063299,111.93177792285098,29.183635494430415,4.947045863031068,0.40340393290655063,43.993004624062635,Demo Station,28.6139,77.209
2023-07-06 06:00:00,28.231854824582058,50.571315255551724,17.691220562190832,10.420324055979261,1.4015732869206188,73.79217536057158,Demo Station,28.6139,77.209
2023-07-06 07:00:00,37.83816859853562,52.839789011511854,3.195164852838115,11.775243032980782,1.477859525328825,32.23520634486684,Demo Station,28.6139,77.209
2023-07-06 08:00:00,37.94985584816956,75.13756063349844,41.683982707807665,12.05385169596448,-0.26737569536286454,52.31788669746112,Demo Station,28.6139,77.209
2023-07-06 09:00:00,30.44220352340347,68.29910666020447,29.613993077411287,10.32181913433539,1.6506217023565717,41.16270416119912,Demo Station,28.6139,77.209
2023-07-06 10:00:00,33.45802872562928,50.76156038792918,30.713691257291817,14.630854024099909,0.5579631502933537,69.8126721582782,Demo Station,28.6139,77.209
2023-07-06 11:00:00,30.14062552424776,52.60258876196084,15.198395727397095,10.147183453711936,2.0653348375128027,34.76769626128759,Demo Station,28.6139,77.209
2023-07-06 12:00:00,20.388302679653812,19.91702938104042,27.21744706445714,7.953490558830191,0.5824470033761603,20.713932970717888,Demo Station,28.6139,77.209
2023-07-06 13:00:00,32.5656467491314,38.87068444300048,46.448906837731855,5.365059090127411,1.6753278564168232,30.647619724862395,Demo Station,28.6139,77.209
2023-07-06 14:00:00,11.055049311407384,60.344204323179206,30.0123200516919,2.255123942110356,2.535656186231881,31.53494751641809,Demo Station,28.6139,77.209
2023-07-06 15:00:00,35.53891552295883,58.877856780857734,30.437756370831192,17.302075889682428,2.2796480648105817,27.056999228266072,Demo Station,28.6139,77.209
2023-07-06 16:00:00,13.05477060233965,74.42331500008174,33.11292416795134,6.504726872563346,1.90573190697372,26.22553908875935,Demo Station,28.6139,77.209
2023-07-06 17:00:00,27.85803286794733,47.58997883553351,11.454268073903158,5.371664283563535,1.4349315388466028,62.43434551788455,Demo Station,28.6139,77.209
2023-07-06 18:00:00,16.54846041573841,22.254269731382674,39.37380696153535,7.912308858365135,0.29991661033052286,68.15639018979034,Demo Station,28.6139,77.209
2023-07-06 19:00:00,30.53388983074427,71.13460861551356,11.172028276262541,8.608056067331018,1.1487233277604196,47.838549926450966,Demo Station,28.6139,77.209
2023-07-06 20:00:00,24.66074774072091,78.72178692364031,15.905766280814605,18.192562179513867,1.3191950645816743,27.053409165817314,Demo Station,28.6139,77.209
2023-07-06 21:00:00,9.052440418366675,67.9648914571246,14.26177846489253,8.359264484544145,1.2617421252133958,28.319389810765987,Demo Station,28.6139,77.209
2023-07-06 22:00:00,29.20699631018479,46.727326582850175,27.371625500541818,23.16691782700822,0.2731822061442908,-1.4582259656620806,Demo Station,28.6139,77.209
2023-07-06 23:00:00,19.220792231672895,70.88772103753158,24.713209446932137,10.318486023265912,1.847547795859096,47.59371422690617,Demo Station,28.6139,77.209
2023-07-07 00:00:00,33.81146720813369,118.57820956016427,29.981624425376182,20.285141244856284,0.555267462139771,26.345395616077784,Demo Station,28.6139,77.209
2023-07-07 01:00:00,25.013256887344074,52.30304628880951,16.42115760335335,14.469646407153606,2.7368871548845233,69.4220070802106,Demo Station,28.6139,77.209
2023-07-07 02:00:00,28.954209853880382,23.765266155097507,45.08242980459568,11.805187099223808,1.6184169482549557,12.437721970906011,Demo Station,28.6139,77.209
